FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 16.5-S056 (v16-5-13EB) 5/26/2014}
"PAGE_NUMBER" = 1;
0"NC";
1"GND\g";
2"GND\g";
3"GND\g";
4"GND\g";
5"VCC-3V3\g";
6"VCC-3V3\g";
7"VCC-3V3\g";
8"GND\g";
9"GND\g";
10"GND\g";
11"GND\g";
12"GND\g";
13"GND\g";
14"GND\g";
15"GND\g";
16"GND\g";
17"GND\g";
18"VCC-3V3\g";
19"PWM1";
20"PWM2";
21"VCC-3V3\g";
22"VCC-3V3\g";
23"VCC-3V3\g";
24"VCC-3V3\g";
25"E-TX";
26"E-RX";
27"SCL";
28"SDA";
29"E-CMD";
30"PWM2";
31"E-FW";
32"PWM1";
33"SCL";
34"UN$1$CAP$I20$2";
35"UN$1$CAP$I22$2";
36"E-RX";
37"E-CMD";
38"E-CLK";
39"E-D1";
40"E-CLK";
41"E-D1";
42"E-D3";
43"E-D0";
44"E-FW";
45"E-D2";
46"E-RST";
47"PWM0";
48"PWM0";
49"E-TX";
50"E-EN";
51"UN$1$ESP8266$I41$RES12K";
52"E-D0";
53"E-RST";
54"UN$1$LED$I45$A";
55"E-TX";
56"UN$1$LED$I50$A";
57"E-FW";
58"UN$1$LED$I54$A";
59"E-RX";
60"UN$1$ANT-SE$I30$1";
61"E-EN";
62"UN$1$CAP$I39$1";
63"E-D3";
64"E-D2";
65"SDA";
%"GND"
"1","(-7300,3700)","0","standard","I1";
;
CDS_LIB"standard"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"G"17;
%"GND"
"1","(-7125,3700)","0","standard","I10";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
CDS_LIB"standard";
"G"16;
%"CAP"
"1","(-7125,4025)","1","discrete","I11";
;
$LOCATION"C14"
CDS_LOCATION"C14"
$SEC"1"
CDS_SEC"1"
VALUE"10UF/25V/0603"
PART_NAME"CAP"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
CDS_LIB"discrete"
PACK_TYPE"SMT"
INDEX"1";
"2"
$PN"2"23;
"1"
$PN"1"16;
%"GND"
"1","(-6700,3725)","0","standard","I12";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
CDS_LIB"standard";
"G"15;
%"GND"
"1","(-6875,3725)","0","standard","I13";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
CDS_LIB"standard";
"G"14;
%"CAP"
"1","(-6875,3975)","1","discrete","I14";
;
$LOCATION"C18"
CDS_LOCATION"C18"
$SEC"1"
CDS_SEC"1"
VALUE"12PF/50V/0603"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"discrete"
PART_NAME"CAP"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25";
"2"
$PN"2"23;
"1"
$PN"1"14;
%"CAP"
"1","(-6700,3975)","1","discrete","I15";
;
$LOCATION"C19"
CDS_LOCATION"C19"
$SEC"1"
CDS_SEC"1"
VALUE"12PF/50V/0603"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"discrete"
PART_NAME"CAP"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25";
"2"
$PN"2"23;
"1"
$PN"1"15;
%"GND"
"1","(-4800,1625)","0","standard","I17";
;
CDS_LIB"standard"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"G"13;
%"25Q80BVSIG"
"1","(-4225,2125)","0","ram_flash","I18";
;
$LOCATION"U6"
CDS_LOCATION"U6"
$SEC"1"
CDS_SEC"1"
VALUE"25q80bvsig"
JEDEC_TYPE"SOIC127P780X200-8"
CDS_LMAN_SYM_OUTLINE"-250,200,250,-200"
PART_NAME"25Q80BVSIG"
PN"/"
PCS"1"
CDS_LIB"ram_flash"
PACK_TYPE"SMT";
"VCC"
$PN"8"24;
"HOLD#"
$PN"7"45;
"CLK"
$PN"6"40;
"DI"
$PN"5"41;
"GND"
$PN"4"13;
"WP#"
$PN"3"42;
"DO"
$PN"2"43;
"CS#"
$PN"1"29;
%"GND"
"1","(-5875,3000)","0","standard","I19";
;
CDS_LIB"standard"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
VOLTAGE"0";
"G"12;
%"CAP"
"1","(-7300,4025)","1","discrete","I2";
;
$LOCATION"C13"
CDS_LOCATION"C13"
$SEC"1"
CDS_SEC"1"
VALUE"10UF/25V/0603"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"discrete"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
PART_NAME"CAP";
"2"
$PN"2"23;
"1"
$PN"1"17;
%"CAP"
"1","(-5875,3250)","1","discrete","I20";
;
$LOCATION"C20"
CDS_LOCATION"C20"
$SEC"1"
CDS_SEC"1"
VALUE"12PF/50V/0603"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
PART_NAME"CAP"
CDS_LIB"discrete"
PACK_TYPE"SMT"
INDEX"1";
"2"
$PN"2"34;
"1"
$PN"1"12;
%"GND"
"1","(-5375,3000)","0","standard","I21";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
CDS_LIB"standard";
"G"11;
%"CAP"
"1","(-5375,3250)","1","discrete","I22";
;
$LOCATION"C21"
CDS_LOCATION"C21"
$SEC"1"
CDS_SEC"1"
VALUE"12PF/50V/0603"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
PART_NAME"CAP"
CDS_LIB"discrete"
PACK_TYPE"SMT"
INDEX"1";
"2"
$PN"2"35;
"1"
$PN"1"11;
%"XTAL4P"
"1","(-5625,3450)","0","crystal_osc","I23";
;
$LOCATION"X2"
CDS_LOCATION"X2"
$SEC"1"
CDS_SEC"1"
VALUE"26MHZ"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
PART_NAME"XTAL4P"
CDS_LIB"crystal_osc"
PACK_TYPE"SMT"
INDEX"1";
"XTAL2"
$PN"3"35;
"XTAL1"
$PN"1"34;
%"GND"
"1","(-4975,3000)","0","standard","I24";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
CDS_LIB"standard";
"G"10;
%"VCC_BAR"
"1","(-5025,4600)","0","standard","I25";
;
HDL_POWER"VCC-3V3"
BODY_TYPE"PLUMBING"
VOLTAGE"3.3V"
CDS_LIB"standard";
"VCC_BAR"21;
%"RES"
"1","(-3875,3300)","0","discrete","I26";
;
$LOCATION"R4"
CDS_LOCATION"R4"
$SEC"1"
CDS_SEC"1"
VALUE"12K|K|0603"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"discrete"
PART_NAME"RES"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25";
"2"
$PN"2"9;
"1"
$PN"1"51;
%"GND"
"1","(-3475,3025)","0","standard","I27";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
CDS_LIB"standard";
"G"9;
%"RES"
"1","(-3250,3800)","0","discrete","I28";
;
$LOCATION"R5"
CDS_LOCATION"R5"
$SEC"1"
CDS_SEC"1"
VALUE"10KR|J|0603"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"discrete"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
PART_NAME"RES";
"2"
$PN"2"22;
"1"
$PN"1"65;
%"VCC_BAR"
"1","(-3175,4125)","0","standard","I29";
;
HDL_POWER"VCC-3V3"
CDS_LIB"standard"
VOLTAGE"3.3V"
BODY_TYPE"PLUMBING";
"VCC_BAR"22;
%"VCC_BAR"
"1","(-7350,4325)","0","standard","I3";
;
HDL_POWER"VCC-3V3"
CDS_LIB"standard"
VOLTAGE"3.3V"
BODY_TYPE"PLUMBING";
"VCC_BAR"23;
%"ANT-SE"
"1","(-3075,4450)","0","discrete","I30";
;
$LOCATION"A1"
CDS_LOCATION"A1"
$SEC"1"
CDS_SEC"1"
VALUE"2450AT18B100E"
INDEX"1"
PCS"1"
PN"/"
PART_NAME"ANT-SE"
JEDEC_TYPE"ant1206"
CDS_LMAN_SYM_OUTLINE"-50,50,50,-50"
CDS_LIB"discrete"
PACK_TYPE"SMT";
"1"
$PN"1"60;
%"GND"
"1","(-1175,2325)","0","standard","I31";
;
CDS_LIB"standard"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"G"8;
%"VCC_BAR"
"1","(-1600,3300)","0","standard","I34";
;
HDL_POWER"VCC-3V3"
BODY_TYPE"PLUMBING"
VOLTAGE"3.3V"
CDS_LIB"standard";
"VCC_BAR"7;
%"RES"
"1","(-1550,3025)","1","discrete","I35";
;
$LOCATION"R6"
CDS_LOCATION"R6"
$SEC"1"
CDS_SEC"1"
VALUE"10KR|J|0603"
PART_NAME"RES"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
CDS_LIB"discrete"
PACK_TYPE"SMT"
INDEX"1";
"2"
$PN"2"7;
"1"
$PN"1"61;
%"RES"
"1","(-1175,3025)","1","discrete","I37";
;
$LOCATION"R7"
CDS_LOCATION"R7"
$SEC"1"
CDS_SEC"1"
VALUE"10KR|J|0603"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"discrete"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
PART_NAME"RES";
"2"
$PN"2"6;
"1"
$PN"1"44;
%"VCC_BAR"
"1","(-1225,3300)","0","standard","I38";
;
HDL_POWER"VCC-3V3"
CDS_LIB"standard"
VOLTAGE"3.3V"
BODY_TYPE"PLUMBING";
"VCC_BAR"6;
%"CAP"
"1","(-3600,4450)","0","discrete","I39";
;
$LOCATION"C27"
CDS_LOCATION"C27"
$SEC"1"
CDS_SEC"1"
VALUE"10PF/50V/0603"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
PART_NAME"CAP"
CDS_LIB"discrete"
PACK_TYPE"SMT"
INDEX"1";
"2"
$PN"2"60;
"1"
$PN"1"62;
%"VCC_BAR"
"1","(-3675,2550)","0","standard","I40";
;
HDL_POWER"VCC-3V3"
BODY_TYPE"PLUMBING"
VOLTAGE"3.3V"
CDS_LIB"standard";
"VCC_BAR"24;
%"ESP8266"
"1","(-4475,3300)","0","misc_ic","I41";
;
$LOCATION"U3"
CDS_LOCATION"U3"
$SEC"1"
CDS_SEC"1"
PART_NAME"ESP8266"
PACK_TYPE"SMT"
CDS_LIB"misc_ic"
PCS"1"
PN"/"
VALUE"esp8266"
JEDEC_TYPE"QFN50P500X500X80-33A"
CDS_LMAN_SYM_OUTLINE"-50,1200,300,-50";
"GND"
$PN"33"10;
"RST#"
$PN"32"53;
"RES12K"
$PN"31"51;
"VDDA-2"
$PN"30"21;
"VDDD"
$PN"29"21;
"XTALI"
$PN"28"35;
"XTALO"
$PN"27"34;
"TXD"
$PN"26"49;
"RXD"
$PN"25"36;
"DVDD"
$PN"24"0;
"SDIO1"
$PN"23"39;
"SDIO0"
$PN"22"52;
"SDCLK"
$PN"21"38;
"SDCMD"
$PN"20"37;
"SDIO3"
$PN"19"63;
"SDIO2"
$PN"18"64;
"VDDPST-2"
$PN"17"21;
"VDD"
$PN"16"0;
"GPIO0"
$PN"15"31;
"GPIO2"
$PN"14"65;
"MTDO"
$PN"13"30;
"MTCK"
$PN"12"32;
"VDDPST-1"
$PN"11"21;
"MTDI"
$PN"10"47;
"MTMS"
$PN"9"33;
"XPD-DCDC"
$PN"8"0;
"EN"
$PN"7"50;
"TOUT"
$PN"6"0;
"VDD-RTC"
$PN"5"0;
"VDD3V3-2"
$PN"4"21;
"VDD3V3-1"
$PN"3"21;
"LNA"
$PN"2"62;
"VDDA-1"
$PN"1"21;
%"BEE"
"1","(-6400,1900)","0","socket","I42";
;
$LOCATION"A2"
CDS_LOCATION"A2"
$SEC"1"
CDS_SEC"1"
PART_NAME"BEE"
INDEX"1"
CDS_LMAN_SYM_OUTLINE"-150,250,150,-300"
CDS_LIB"socket"
PACK_TYPE"PTH"
VALUE"BEE";
"20"
$PN"20"48;
"19"
$PN"19"19;
"18"
$PN"18"20;
"17"
$PN"17"0;
"16"
$PN"16"0;
"15"
$PN"15"0;
"14"
$PN"14"28;
"13"
$PN"13"27;
"12"
$PN"12"0;
"11"
$PN"11"0;
"9"
$PN"9"0;
"8"
$PN"8"0;
"7"
$PN"7"57;
"6"
$PN"6"0;
"4"
$PN"4"0;
"GND"
$PN"10"4;
"RESET"
$PN"5"46;
"DIN"
$PN"3"26;
"DOUT"
$PN"2"25;
"VCC"
$PN"1"5;
%"VCC_BAR"
"1","(-6975,2275)","0","standard","I43";
;
HDL_POWER"VCC-3V3"
BODY_TYPE"PLUMBING"
VOLTAGE"3.3V"
CDS_LIB"standard";
"VCC_BAR"5;
%"GND"
"1","(-6700,1375)","0","standard","I44";
;
VOLTAGE"0"
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
CDS_LIB"standard";
"G"4;
%"LED"
"1","(-6775,3125)","0","diode","I45";
;
$LOCATION"D1"
CDS_LOCATION"D1"
$SEC"1"
CDS_SEC"1"
VALUE"GREEN"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"diode"
PART_NAME"LED"
CDS_LMAN_SYM_OUTLINE"-25,25,25,-25";
"C"
$PN"C"3;
"A"
$PN"A"54;
%"RES"
"1","(-7150,3125)","0","discrete","I46";
;
$LOCATION"R1"
CDS_LOCATION"R1"
$SEC"1"
CDS_SEC"1"
VALUE"1KR|J|0603"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"discrete"
PART_NAME"RES"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25";
"2"
$PN"2"54;
"1"
$PN"1"18;
%"VCC_BAR"
"1","(-7450,3075)","1","standard","I47";
;
HDL_POWER"VCC-3V3"
CDS_LIB"standard"
VOLTAGE"3.3V"
BODY_TYPE"PLUMBING";
"VCC_BAR"18;
%"GND"
"1","(-6500,3125)","1","standard","I48";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
CDS_LIB"standard";
"G"3;
%"LED"
"1","(-6775,2850)","0","diode","I50";
;
$LOCATION"D2"
CDS_LOCATION"D2"
$SEC"1"
CDS_SEC"1"
VALUE"RED"
CDS_LMAN_SYM_OUTLINE"-25,25,25,-25"
PART_NAME"LED"
CDS_LIB"diode"
PACK_TYPE"SMT"
INDEX"1";
"C"
$PN"C"59;
"A"
$PN"A"56;
%"RES"
"1","(-7150,2850)","0","discrete","I51";
;
$LOCATION"R2"
CDS_LOCATION"R2"
$SEC"1"
CDS_SEC"1"
VALUE"1KR|J|0603"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"discrete"
PART_NAME"RES"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25";
"2"
$PN"2"56;
"1"
$PN"1"18;
%"LED"
"1","(-6775,2575)","0","diode","I54";
;
$LOCATION"D3"
CDS_LOCATION"D3"
$SEC"1"
CDS_SEC"1"
VALUE"BLUE"
CDS_LMAN_SYM_OUTLINE"-25,25,25,-25"
PART_NAME"LED"
CDS_LIB"diode"
PACK_TYPE"SMT"
INDEX"1";
"C"
$PN"C"55;
"A"
$PN"A"58;
%"RES"
"1","(-7150,2575)","0","discrete","I55";
;
$LOCATION"R3"
CDS_LOCATION"R3"
$SEC"1"
CDS_SEC"1"
VALUE"1KR|J|0603"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"discrete"
PART_NAME"RES"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25";
"2"
$PN"2"58;
"1"
$PN"1"18;
%"GND"
"1","(-7475,3700)","0","standard","I56";
;
CDS_LIB"standard"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"G"2;
%"CAP"
"1","(-7475,4025)","1","discrete","I57";
;
$LOCATION"C2"
CDS_LOCATION"C2"
$SEC"1"
CDS_SEC"1"
VALUE"10UF/25V/0603"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"discrete"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
PART_NAME"CAP";
"2"
$PN"2"23;
"1"
$PN"1"2;
%"CAP"
"1","(-7650,4025)","1","discrete","I58";
;
$LOCATION"C1"
CDS_LOCATION"C1"
$SEC"1"
CDS_SEC"1"
VALUE"10UF/25V/0603"
PART_NAME"CAP"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
CDS_LIB"discrete"
PACK_TYPE"SMT"
INDEX"1";
"2"
$PN"2"23;
"1"
$PN"1"1;
%"GND"
"1","(-7650,3700)","0","standard","I59";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
CDS_LIB"standard";
"G"1;
%"S_1P2T"
"1","(-1000,2575)","0","switch","I60";
;
$LOCATION"S1"
CDS_LOCATION"S1"
$SEC"1"
CDS_SEC"1"
VALUE"SMD_7P"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"switch"
PART_NAME"S_1P2T"
CDS_LMAN_SYM_OUTLINE"-100,50,50,-150";
"B"
$PN"3"0;
"COM"
$PN"2"8;
"A"
$PN"1"44;
%"RES"
"1","(-3475,3500)","1","discrete","I61";
;
$LOCATION"R8"
CDS_LOCATION"R8"
$SEC"1"
CDS_SEC"1"
VALUE"10KR|J|0603"
INDEX"1"
PACK_TYPE"SMT"
CDS_LIB"discrete"
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
PART_NAME"RES";
"2"
$PN"2"30;
"1"
$PN"1"9;
END.
